month,location_id,product_id,waste_units,waste_cost,waste_reason,recorded_by
2025-05,LOC005,P028,13,1.17,Spoilage,Inventory Coordinator
2025-05,LOC006,P001,22,185.9,Spoilage,Shift Manager
2025-05,LOC006,P002,20,242.8,Spoilage,Operations Supervisor
2025-05,LOC006,P003,17,211.14,Spoilage,Kitchen Lead
2025-05,LOC006,P004,20,147.4,Overproduction,Shift Manager
2025-05,LOC006,P005,15,52.5,Spoilage,Operations Supervisor
2025-05,LOC006,P006,22,61.82,Spoilage,Kitchen Lead
2025-05,LOC006,P007,18,43.92,Expired Inventory,Shift Manager
2025-05,LOC006,P008,16,62.72,Overproduction,Kitchen Lead
2025-05,LOC006,P009,17,51.0,Prep Loss,Kitchen Lead
2025-05,LOC006,P010,17,45.05,Damaged Handling,Operations Supervisor
2025-05,LOC006,P011,25,20.25,Prep Loss,Kitchen Lead
2025-05,LOC006,P012,19,19.19,Spoilage,Shift Manager
2025-05,LOC006,P013,22,24.42,Spoilage,Inventory Coordinator
2025-05,LOC006,P014,25,15.25,Expired Inventory,Inventory Coordinator
2025-05,LOC006,P015,17,35.02,Overproduction,Kitchen Lead
2025-05,LOC006,P016,30,43.8,Overproduction,Kitchen Lead
2025-05,LOC006,P017,22,27.72,Damaged Handling,Shift Manager
2025-05,LOC006,P018,20,28.2,Spoilage,Operations Supervisor
2025-05,LOC006,P019,18,37.98,Spoilage,Operations Supervisor
2025-05,LOC006,P020,25,16.5,Spoilage,Shift Manager
2025-05,LOC006,P021,6,7.86,Overproduction,Shift Manager
2025-05,LOC006,P022,6,10.86,Overproduction,Operations Supervisor
2025-05,LOC006,P023,6,10.56,Spoilage,Shift Manager
2025-05,LOC006,P024,8,8.88,Expired Inventory,Shift Manager
2025-05,LOC006,P025,15,2.7,Spoilage,Inventory Coordinator
2025-05,LOC006,P026,14,0.7,Damaged Handling,Inventory Coordinator
2025-05,LOC006,P027,15,0.45,Overproduction,Kitchen Lead
2025-05,LOC006,P028,14,1.26,Overproduction,Inventory Coordinator
2025-05,LOC007,P001,22,185.9,Spoilage,Operations Supervisor
2025-05,LOC007,P002,20,242.8,Prep Loss,Operations Supervisor
2025-05,LOC007,P003,18,223.56,Prep Loss,Kitchen Lead
2025-05,LOC007,P004,21,154.77,Damaged Handling,Shift Manager
2025-05,LOC007,P005,14,49.0,Overproduction,Shift Manager
2025-05,LOC007,P006,20,56.2,Expired Inventory,Shift Manager
2025-05,LOC007,P007,19,46.36,Expired Inventory,Kitchen Lead
2025-05,LOC007,P008,18,70.56,Spoilage,Inventory Coordinator
2025-05,LOC007,P009,21,63.0,Prep Loss,Kitchen Lead
2025-05,LOC007,P010,15,39.75,Prep Loss,Kitchen Lead
2025-05,LOC007,P011,22,17.82,Overproduction,Kitchen Lead
2025-05,LOC007,P012,21,21.21,Prep Loss,Shift Manager
2025-05,LOC007,P013,24,26.64,Prep Loss,Shift Manager
2025-05,LOC007,P014,26,15.86,Prep Loss,Shift Manager
2025-05,LOC007,P015,17,35.02,Expired Inventory,Inventory Coordinator
2025-05,LOC007,P016,24,35.04,Damaged Handling,Shift Manager
2025-05,LOC007,P017,24,30.24,Spoilage,Operations Supervisor
2025-05,LOC007,P018,24,33.84,Expired Inventory,Inventory Coordinator
2025-05,LOC007,P019,20,42.2,Spoilage,Kitchen Lead
2025-05,LOC007,P020,24,15.84,Overproduction,Shift Manager
2025-05,LOC007,P021,6,7.86,Expired Inventory,Shift Manager
2025-05,LOC007,P022,6,10.86,Prep Loss,Operations Supervisor
2025-05,LOC007,P023,5,8.8,Spoilage,Kitchen Lead
2025-05,LOC007,P024,7,7.77,Overproduction,Operations Supervisor
2025-05,LOC007,P025,15,2.7,Prep Loss,Kitchen Lead
2025-05,LOC007,P026,16,0.8,Damaged Handling,Kitchen Lead
2025-05,LOC007,P027,14,0.42,Spoilage,Operations Supervisor
2025-05,LOC007,P028,14,1.26,Spoilage,Operations Supervisor
2025-05,LOC008,P001,21,177.45,Expired Inventory,Inventory Coordinator
2025-05,LOC008,P002,18,218.52,Spoilage,Kitchen Lead
2025-05,LOC008,P003,18,223.56,Spoilage,Operations Supervisor
2025-05,LOC008,P004,19,140.03,Spoilage,Operations Supervisor
2025-05,LOC008,P005,14,49.0,Expired Inventory,Kitchen Lead
2025-05,LOC008,P006,21,59.01,Spoilage,Kitchen Lead
2025-05,LOC008,P007,18,43.92,Overproduction,Shift Manager
2025-05,LOC008,P008,15,58.8,Overproduction,Operations Supervisor
2025-05,LOC008,P009,18,54.0,Spoilage,Shift Manager
2025-05,LOC008,P010,17,45.05,Overproduction,Shift Manager
2025-05,LOC008,P011,25,20.25,Prep Loss,Kitchen Lead
2025-05,LOC008,P012,19,19.19,Spoilage,Operations Supervisor
2025-05,LOC008,P013,22,24.42,Overproduction,Operations Supervisor
2025-05,LOC008,P014,24,14.64,Expired Inventory,Shift Manager
2025-05,LOC008,P015,18,37.08,Spoilage,Shift Manager
2025-05,LOC008,P016,27,39.42,Overproduction,Kitchen Lead
2025-05,LOC008,P017,22,27.72,Prep Loss,Inventory Coordinator
2025-05,LOC008,P018,24,33.84,Expired Inventory,Shift Manager
2025-05,LOC008,P019,18,37.98,Overproduction,Operations Supervisor
2025-05,LOC008,P020,25,16.5,Damaged Handling,Kitchen Lead
2025-05,LOC008,P021,6,7.86,Overproduction,Operations Supervisor
2025-05,LOC008,P022,5,9.05,Spoilage,Kitchen Lead
2025-05,LOC008,P023,5,8.8,Expired Inventory,Inventory Coordinator
2025-05,LOC008,P024,7,7.77,Overproduction,Inventory Coordinator
2025-05,LOC008,P025,15,2.7,Spoilage,Operations Supervisor
2025-05,LOC008,P026,15,0.75,Spoilage,Shift Manager
2025-05,LOC008,P027,15,0.45,Prep Loss,Shift Manager
2025-05,LOC008,P028,14,1.26,Overproduction,Kitchen Lead
2025-06,LOC001,P001,25,218.75,Damaged Handling,Kitchen Lead
2025-06,LOC001,P002,22,276.76,Spoilage,Operations Supervisor
2025-06,LOC001,P003,20,257.6,Spoilage,Kitchen Lead
2025-06,LOC001,P004,23,175.72,Prep Loss,Inventory Coordinator
2025-06,LOC001,P005,18,63.54,Prep Loss,Operations Supervisor
2025-06,LOC001,P006,26,74.62,Prep Loss,Kitchen Lead
2025-06,LOC001,P007,25,62.25,Spoilage,Kitchen Lead
2025-06,LOC001,P008,20,79.8,Expired Inventory,Shift Manager
2025-06,LOC001,P009,21,64.26,Damaged Handling,Kitchen Lead
2025-06,LOC001,P010,19,51.3,Overproduction,Kitchen Lead
2025-06,LOC001,P011,28,22.96,Overproduction,Inventory Coordinator
2025-06,LOC001,P012,23,23.46,Spoilage,Kitchen Lead
2025-06,LOC001,P013,25,28.0,Overproduction,Inventory Coordinator
2025-06,LOC001,P014,29,17.98,Spoilage,Inventory Coordinator
2025-06,LOC001,P015,22,45.98,Overproduction,Kitchen Lead
2025-06,LOC001,P016,27,39.69,Spoilage,Kitchen Lead
2025-06,LOC001,P017,25,31.75,Overproduction,Inventory Coordinator
2025-06,LOC001,P018,25,35.5,Prep Loss,Operations Supervisor
2025-06,LOC001,P019,21,44.73,Spoilage,Inventory Coordinator
2025-06,LOC001,P020,27,18.09,Overproduction,Operations Supervisor
2025-06,LOC001,P021,7,9.24,Overproduction,Inventory Coordinator
2025-06,LOC001,P022,6,10.92,Expired Inventory,Kitchen Lead
2025-06,LOC001,P023,7,12.53,Expired Inventory,Shift Manager
2025-06,LOC001,P024,8,8.96,Expired Inventory,Shift Manager
2025-06,LOC001,P025,16,2.88,Prep Loss,Inventory Coordinator
2025-06,LOC001,P026,15,0.75,Spoilage,Operations Supervisor
2025-06,LOC001,P027,14,0.42,Overproduction,Operations Supervisor
2025-06,LOC001,P028,14,1.26,Prep Loss,Operations Supervisor
2025-06,LOC002,P001,24,210.0,Overproduction,Shift Manager
2025-06,LOC002,P002,21,264.18,Spoilage,Inventory Coordinator
2025-06,LOC002,P003,19,244.72,Spoilage,Kitchen Lead
2025-06,LOC002,P004,21,160.44,Spoilage,Kitchen Lead
2025-06,LOC002,P005,17,60.01,Damaged Handling,Kitchen Lead
2025-06,LOC002,P006,24,68.88,Prep Loss,Shift Manager
2025-06,LOC002,P007,20,49.8,Prep Loss,Shift Manager
2025-06,LOC002,P008,18,71.82,Expired Inventory,Operations Supervisor
2025-06,LOC002,P009,18,55.08,Damaged Handling,Kitchen Lead
2025-06,LOC002,P010,18,48.6,Spoilage,Kitchen Lead
2025-06,LOC002,P011,26,21.32,Spoilage,Shift Manager
2025-06,LOC002,P012,24,24.48,Spoilage,Shift Manager
2025-06,LOC002,P013,26,29.12,Expired Inventory,Shift Manager
2025-06,LOC002,P014,28,17.36,Damaged Handling,Kitchen Lead
2025-06,LOC002,P015,21,43.89,Spoilage,Inventory Coordinator
2025-06,LOC002,P016,26,38.22,Prep Loss,Shift Manager
2025-06,LOC002,P017,23,29.21,Spoilage,Kitchen Lead
2025-06,LOC002,P018,22,31.24,Spoilage,Inventory Coordinator
2025-06,LOC002,P019,17,36.21,Spoilage,Kitchen Lead
2025-06,LOC002,P020,26,17.42,Expired Inventory,Kitchen Lead
2025-06,LOC002,P021,7,9.24,Overproduction,Shift Manager
2025-06,LOC002,P022,7,12.74,Prep Loss,Operations Supervisor
2025-06,LOC002,P023,6,10.74,Expired Inventory,Shift Manager
2025-06,LOC002,P024,7,7.84,Spoilage,Shift Manager
2025-06,LOC002,P025,14,2.52,Overproduction,Operations Supervisor
2025-06,LOC002,P026,17,0.85,Damaged Handling,Operations Supervisor
2025-06,LOC002,P027,15,0.45,Expired Inventory,Operations Supervisor
2025-06,LOC002,P028,16,1.44,Prep Loss,Inventory Coordinator
2025-06,LOC003,P001,20,175.0,Expired Inventory,Shift Manager
2025-06,LOC003,P002,17,213.86,Spoilage,Inventory Coordinator
2025-06,LOC003,P003,17,218.96,Spoilage,Operations Supervisor
2025-06,LOC003,P004,17,129.88,Spoilage,Kitchen Lead
2025-06,LOC003,P005,14,49.42,Spoilage,Kitchen Lead
2025-06,LOC003,P006,23,66.01,Prep Loss,Operations Supervisor
2025-06,LOC003,P007,20,49.8,Spoilage,Inventory Coordinator
2025-06,LOC003,P008,15,59.85,Expired Inventory,Inventory Coordinator
2025-06,LOC003,P009,19,58.14,Spoilage,Shift Manager
2025-06,LOC003,P010,14,37.8,Spoilage,Kitchen Lead
2025-06,LOC003,P011,23,18.86,Prep Loss,Shift Manager
2025-06,LOC003,P012,21,21.42,Spoilage,Shift Manager
2025-06,LOC003,P013,22,24.64,Spoilage,Kitchen Lead
2025-06,LOC003,P014,25,15.5,Prep Loss,Operations Supervisor
2025-06,LOC003,P015,16,33.44,Prep Loss,Shift Manager
2025-06,LOC003,P016,25,36.75,Expired Inventory,Inventory Coordinator
2025-06,LOC003,P017,22,27.94,Prep Loss,Kitchen Lead
2025-06,LOC003,P018,22,31.24,Expired Inventory,Inventory Coordinator
2025-06,LOC003,P019,18,38.34,Overproduction,Kitchen Lead
2025-06,LOC003,P020,25,16.75,Spoilage,Kitchen Lead
2025-06,LOC003,P021,6,7.92,Expired Inventory,Shift Manager
2025-06,LOC003,P022,5,9.1,Prep Loss,Shift Manager
2025-06,LOC003,P023,5,8.95,Expired Inventory,Shift Manager
2025-06,LOC003,P024,6,6.72,Prep Loss,Kitchen Lead
2025-06,LOC003,P025,14,2.52,Expired Inventory,Shift Manager
2025-06,LOC003,P026,14,0.7,Prep Loss,Inventory Coordinator
2025-06,LOC003,P027,12,0.36,Expired Inventory,Shift Manager
2025-06,LOC003,P028,12,1.08,Expired Inventory,Operations Supervisor
2025-06,LOC004,P001,22,192.5,Spoilage,Inventory Coordinator
2025-06,LOC004,P002,20,251.6,Prep Loss,Inventory Coordinator
2025-06,LOC004,P003,17,218.96,Overproduction,Operations Supervisor
2025-06,LOC004,P004,19,145.16,Expired Inventory,Kitchen Lead
2025-06,LOC004,P005,15,52.95,Expired Inventory,Operations Supervisor
2025-06,LOC004,P006,23,66.01,Prep Loss,Inventory Coordinator
2025-06,LOC004,P007,21,52.29,Overproduction,Shift Manager
2025-06,LOC004,P008,17,67.83,Expired Inventory,Operations Supervisor
2025-06,LOC004,P009,19,58.14,Spoilage,Shift Manager
2025-06,LOC004,P010,17,45.9,Prep Loss,Inventory Coordinator
2025-06,LOC004,P011,25,20.5,Prep Loss,Shift Manager
2025-06,LOC004,P012,22,22.44,Spoilage,Operations Supervisor
2025-06,LOC004,P013,27,30.24,Damaged Handling,Shift Manager
2025-06,LOC004,P014,26,16.12,Overproduction,Shift Manager
2025-06,LOC004,P015,19,39.71,Expired Inventory,Operations Supervisor
2025-06,LOC004,P016,27,39.69,Expired Inventory,Kitchen Lead
2025-06,LOC004,P017,22,27.94,Overproduction,Inventory Coordinator
2025-06,LOC004,P018,23,32.66,Overproduction,Kitchen Lead
2025-06,LOC004,P019,18,38.34,Spoilage,Inventory Coordinator
2025-06,LOC004,P020,28,18.76,Expired Inventory,Shift Manager
2025-06,LOC004,P021,6,7.92,Spoilage,Operations Supervisor
2025-06,LOC004,P022,6,10.92,Overproduction,Kitchen Lead
2025-06,LOC004,P023,6,10.74,Prep Loss,Shift Manager
2025-06,LOC004,P024,7,7.84,Overproduction,Shift Manager
2025-06,LOC004,P025,16,2.88,Expired Inventory,Shift Manager
2025-06,LOC004,P026,17,0.85,Overproduction,Inventory Coordinator
2025-06,LOC004,P027,14,0.42,Damaged Handling,Inventory Coordinator
2025-06,LOC004,P028,15,1.35,Spoilage,Shift Manager
2025-06,LOC005,P001,20,175.0,Expired Inventory,Kitchen Lead
2025-06,LOC005,P002,18,226.44,Spoilage,Kitchen Lead
2025-06,LOC005,P003,15,193.2,Overproduction,Kitchen Lead
2025-06,LOC005,P004,20,152.8,Expired Inventory,Operations Supervisor
2025-06,LOC005,P005,14,49.42,Spoilage,Inventory Coordinator
2025-06,LOC005,P006,22,63.14,Overproduction,Operations Supervisor
2025-06,LOC005,P007,17,42.33,Overproduction,Operations Supervisor
2025-06,LOC005,P008,17,67.83,Expired Inventory,Shift Manager
2025-06,LOC005,P009,17,52.02,Spoilage,Kitchen Lead
2025-06,LOC005,P010,16,43.2,Spoilage,Inventory Coordinator
2025-06,LOC005,P011,22,18.04,Overproduction,Shift Manager
2025-06,LOC005,P012,22,22.44,Overproduction,Kitchen Lead
2025-06,LOC005,P013,23,25.76,Spoilage,Kitchen Lead
2025-06,LOC005,P014,23,14.26,Overproduction,Operations Supervisor
2025-06,LOC005,P015,19,39.71,Spoilage,Inventory Coordinator
2025-06,LOC005,P016,23,33.81,Spoilage,Shift Manager
2025-06,LOC005,P017,21,26.67,Expired Inventory,Shift Manager
2025-06,LOC005,P018,18,25.56,Spoilage,Operations Supervisor
2025-06,LOC005,P019,16,34.08,Overproduction,Shift Manager
2025-06,LOC005,P020,24,16.08,Expired Inventory,Kitchen Lead
2025-06,LOC005,P021,6,7.92,Spoilage,Inventory Coordinator
2025-06,LOC005,P022,5,9.1,Damaged Handling,Shift Manager
2025-06,LOC005,P023,5,8.95,Damaged Handling,Inventory Coordinator
2025-06,LOC005,P024,6,6.72,Spoilage,Inventory Coordinator
2025-06,LOC005,P025,14,2.52,Overproduction,Kitchen Lead
2025-06,LOC005,P026,14,0.7,Overproduction,Shift Manager
2025-06,LOC005,P027,14,0.42,Overproduction,Inventory Coordinator
2025-06,LOC005,P028,12,1.08,Overproduction,Shift Manager
2025-06,LOC006,P001,21,183.75,Spoilage,Inventory Coordinator
2025-06,LOC006,P002,19,239.02,Expired Inventory,Operations Supervisor
2025-06,LOC006,P003,15,193.2,Prep Loss,Kitchen Lead
2025-06,LOC006,P004,21,160.44,Expired Inventory,Shift Manager
2025-06,LOC006,P005,16,56.48,Prep Loss,Shift Manager
2025-06,LOC006,P006,22,63.14,Overproduction,Inventory Coordinator
2025-06,LOC006,P007,19,47.31,Prep Loss,Kitchen Lead
2025-06,LOC006,P008,14,55.86,Overproduction,Shift Manager
2025-06,LOC006,P009,19,58.14,Damaged Handling,Inventory Coordinator
2025-06,LOC006,P010,17,45.9,Spoilage,Kitchen Lead
2025-06,LOC006,P011,27,22.14,Prep Loss,Kitchen Lead
2025-06,LOC006,P012,23,23.46,Expired Inventory,Kitchen Lead
2025-06,LOC006,P013,23,25.76,Spoilage,Shift Manager
2025-06,LOC006,P014,25,15.5,Damaged Handling,Kitchen Lead
2025-06,LOC006,P015,18,37.62,Overproduction,Shift Manager
2025-06,LOC006,P016,28,41.16,Overproduction,Operations Supervisor
2025-06,LOC006,P017,22,27.94,Expired Inventory,Inventory Coordinator
2025-06,LOC006,P018,21,29.82,Spoilage,Operations Supervisor
2025-06,LOC006,P019,17,36.21,Overproduction,Kitchen Lead
2025-06,LOC006,P020,23,15.41,Spoilage,Shift Manager
2025-06,LOC006,P021,6,7.92,Overproduction,Kitchen Lead
2025-06,LOC006,P022,5,9.1,Overproduction,Inventory Coordinator
2025-06,LOC006,P023,5,8.95,Spoilage,Operations Supervisor
2025-06,LOC006,P024,6,6.72,Spoilage,Kitchen Lead
2025-06,LOC006,P025,15,2.7,Expired Inventory,Kitchen Lead
2025-06,LOC006,P026,13,0.65,Spoilage,Kitchen Lead
2025-06,LOC006,P027,13,0.39,Expired Inventory,Inventory Coordinator
2025-06,LOC006,P028,14,1.26,Expired Inventory,Kitchen Lead
2025-06,LOC007,P001,24,210.0,Overproduction,Shift Manager
2025-06,LOC007,P002,19,239.02,Prep Loss,Shift Manager
2025-06,LOC007,P003,18,231.84,Expired Inventory,Inventory Coordinator
2025-06,LOC007,P004,21,160.44,Spoilage,Operations Supervisor
2025-06,LOC007,P005,16,56.48,Expired Inventory,Shift Manager
2025-06,LOC007,P006,21,60.27,Spoilage,Operations Supervisor
2025-06,LOC007,P007,19,47.31,Expired Inventory,Shift Manager
2025-06,LOC007,P008,17,67.83,Overproduction,Operations Supervisor
2025-06,LOC007,P009,20,61.2,Expired Inventory,Shift Manager
2025-06,LOC007,P010,15,40.5,Spoilage,Shift Manager
2025-06,LOC007,P011,24,19.68,Overproduction,Kitchen Lead
2025-06,LOC007,P012,21,21.42,Spoilage,Shift Manager
2025-06,LOC007,P013,23,25.76,Prep Loss,Shift Manager
2025-06,LOC007,P014,29,17.98,Spoilage,Shift Manager
2025-06,LOC007,P015,18,37.62,Overproduction,Kitchen Lead
2025-06,LOC007,P016,24,35.28,Overproduction,Inventory Coordinator
2025-06,LOC007,P017,22,27.94,Prep Loss,Shift Manager
2025-06,LOC007,P018,21,29.82,Spoilage,Kitchen Lead
2025-06,LOC007,P019,18,38.34,Spoilage,Operations Supervisor
2025-06,LOC007,P020,24,16.08,Overproduction,Kitchen Lead
2025-06,LOC007,P021,6,7.92,Overproduction,Operations Supervisor
2025-06,LOC007,P022,5,9.1,Spoilage,Operations Supervisor
2025-06,LOC007,P023,5,8.95,Spoilage,Kitchen Lead
2025-06,LOC007,P024,6,6.72,Prep Loss,Inventory Coordinator
2025-06,LOC007,P025,15,2.7,Spoilage,Operations Supervisor
2025-06,LOC007,P026,15,0.75,Overproduction,Kitchen Lead
2025-06,LOC007,P027,14,0.42,Spoilage,Operations Supervisor
2025-06,LOC007,P028,12,1.08,Spoilage,Operations Supervisor
2025-06,LOC008,P001,21,183.75,Prep Loss,Operations Supervisor
2025-06,LOC008,P002,19,239.02,Prep Loss,Inventory Coordinator
2025-06,LOC008,P003,17,218.96,Prep Loss,Operations Supervisor
2025-06,LOC008,P004,20,152.8,Prep Loss,Kitchen Lead
2025-06,LOC008,P005,16,56.48,Expired Inventory,Kitchen Lead
2025-06,LOC008,P006,23,66.01,Expired Inventory,Shift Manager
2025-06,LOC008,P007,19,47.31,Expired Inventory,Kitchen Lead
2025-06,LOC008,P008,14,55.86,Overproduction,Shift Manager
2025-06,LOC008,P009,20,61.2,Overproduction,Shift Manager
2025-06,LOC008,P010,16,43.2,Overproduction,Operations Supervisor
2025-06,LOC008,P011,23,18.86,Overproduction,Kitchen Lead
2025-06,LOC008,P012,20,20.4,Expired Inventory,Inventory Coordinator
2025-06,LOC008,P013,22,24.64,Prep Loss,Inventory Coordinator
2025-06,LOC008,P014,26,16.12,Damaged Handling,Shift Manager
2025-06,LOC008,P015,20,41.8,Damaged Handling,Kitchen Lead
2025-06,LOC008,P016,25,36.75,Overproduction,Inventory Coordinator
2025-06,LOC008,P017,22,27.94,Expired Inventory,Operations Supervisor
2025-06,LOC008,P018,20,28.4,Overproduction,Operations Supervisor
2025-06,LOC008,P019,17,36.21,Damaged Handling,Inventory Coordinator
2025-06,LOC008,P020,23,15.41,Overproduction,Operations Supervisor
2025-06,LOC008,P021,7,9.24,Spoilage,Kitchen Lead
2025-06,LOC008,P022,5,9.1,Overproduction,Shift Manager
2025-06,LOC008,P023,5,8.95,Overproduction,Shift Manager
2025-06,LOC008,P024,7,7.84,Expired Inventory,Kitchen Lead
2025-06,LOC008,P025,16,2.88,Expired Inventory,Kitchen Lead
2025-06,LOC008,P026,13,0.65,Prep Loss,Inventory Coordinator
2025-06,LOC008,P027,13,0.39,Spoilage,Operations Supervisor
2025-06,LOC008,P028,14,1.26,Spoilage,Kitchen Lead
2025-07,LOC001,P001,30,272.7,Damaged Handling,Inventory Coordinator
2025-07,LOC001,P002,26,339.56,Spoilage,Inventory Coordinator
2025-07,LOC001,P003,23,307.97,Spoilage,Kitchen Lead
2025-07,LOC001,P004,23,182.39,Spoilage,Kitchen Lead
2025-07,LOC001,P005,19,67.83,Overproduction,Kitchen Lead
2025-07,LOC001,P006,29,84.97,Overproduction,Inventory Coordinator
2025-07,LOC001,P007,24,61.2,Damaged Handling,Operations Supervisor
2025-07,LOC001,P008,22,89.76,Prep Loss,Shift Manager
2025-07,LOC001,P009,26,81.38,Spoilage,Inventory Coordinator
2025-07,LOC001,P010,21,57.96,Spoilage,Kitchen Lead
2025-07,LOC001,P011,30,24.9,Spoilage,Operations Supervisor
2025-07,LOC001,P012,30,30.9,Expired Inventory,Shift Manager
2025-07,LOC001,P013,34,38.42,Spoilage,Shift Manager
2025-07,LOC001,P014,38,23.94,Spoilage,Shift Manager
2025-07,LOC001,P015,25,53.25,Overproduction,Shift Manager
2025-07,LOC001,P016,35,52.15,Spoilage,Operations Supervisor
2025-07,LOC001,P017,27,34.56,Damaged Handling,Kitchen Lead
2025-07,LOC001,P018,28,40.04,Spoilage,Operations Supervisor
2025-07,LOC001,P019,23,49.68,Expired Inventory,Operations Supervisor
2025-07,LOC001,P020,35,23.8,Overproduction,Shift Manager
2025-07,LOC001,P021,9,11.97,Spoilage,Operations Supervisor
2025-07,LOC001,P022,8,14.72,Spoilage,Shift Manager
2025-07,LOC001,P023,7,12.74,Spoilage,Shift Manager
2025-07,LOC001,P024,8,9.04,Overproduction,Operations Supervisor
2025-07,LOC001,P025,18,3.24,Overproduction,Shift Manager
2025-07,LOC001,P026,20,1.0,Overproduction,Operations Supervisor
2025-07,LOC001,P027,19,0.57,Spoilage,Operations Supervisor
2025-07,LOC001,P028,17,1.53,Overproduction,Shift Manager
2025-07,LOC002,P001,28,254.52,Overproduction,Shift Manager
2025-07,LOC002,P002,22,287.32,Overproduction,Kitchen Lead
2025-07,LOC002,P003,20,267.8,Spoilage,Inventory Coordinator
2025-07,LOC002,P004,25,198.25,Overproduction,Inventory Coordinator
2025-07,LOC002,P005,20,71.4,Expired Inventory,Inventory Coordinator
2025-07,LOC002,P006,24,70.32,Overproduction,Shift Manager
2025-07,LOC002,P007,25,63.75,Prep Loss,Inventory Coordinator
2025-07,LOC002,P008,20,81.6,Overproduction,Operations Supervisor
2025-07,LOC002,P009,25,78.25,Overproduction,Shift Manager
2025-07,LOC002,P010,20,55.2,Spoilage,Shift Manager
2025-07,LOC002,P011,33,27.39,Overproduction,Kitchen Lead
2025-07,LOC002,P012,30,30.9,Expired Inventory,Shift Manager
2025-07,LOC002,P013,28,31.64,Damaged Handling,Operations Supervisor
2025-07,LOC002,P014,34,21.42,Prep Loss,Operations Supervisor
2025-07,LOC002,P015,23,48.99,Overproduction,Inventory Coordinator
2025-07,LOC002,P016,30,44.7,Overproduction,Kitchen Lead
2025-07,LOC002,P017,24,30.72,Spoilage,Operations Supervisor
2025-07,LOC002,P018,28,40.04,Overproduction,Operations Supervisor
2025-07,LOC002,P019,24,51.84,Spoilage,Shift Manager
2025-07,LOC002,P020,30,20.4,Prep Loss,Kitchen Lead
2025-07,LOC002,P021,8,10.64,Overproduction,Kitchen Lead
2025-07,LOC002,P022,7,12.88,Expired Inventory,Kitchen Lead
2025-07,LOC002,P023,6,10.92,Overproduction,Inventory Coordinator
