month,location_id,product_id,cogs,labor_cost,packaging_cost,overhead_allocated,total_cost
2025-02,LOC007,P015,2420.15,445.73,98.32,600.87,3565.07
2025-02,LOC007,P016,2058.09,642.31,119.65,692.69,3512.73
2025-02,LOC007,P017,1489.68,487.33,90.78,525.56,2593.35
2025-02,LOC007,P018,1596.4,495.72,92.34,534.6,2719.06
2025-02,LOC007,P019,2029.49,529.24,98.58,570.75,3228.06
2025-02,LOC007,P020,867.01,297.11,55.34,320.41,1539.88
2025-02,LOC007,P021,483.84,150.39,26.21,180.21,840.66
2025-02,LOC007,P022,599.37,161.0,28.06,192.91,981.34
2025-02,LOC007,P023,529.68,139.33,24.28,166.95,860.25
2025-02,LOC007,P024,444.61,131.16,22.86,157.16,755.79
2025-02,LOC007,P025,223.87,11.55,5.66,62.26,303.33
2025-02,LOC007,P026,63.71,4.73,2.32,25.52,96.28
2025-02,LOC007,P027,35.06,3.26,1.6,17.57,57.49
2025-02,LOC007,P028,103.33,7.47,3.66,40.27,154.73
2025-02,LOC008,P001,4035.64,1047.08,142.55,755.51,5980.78
2025-02,LOC008,P002,4817.99,1099.1,149.63,793.04,6859.76
2025-02,LOC008,P003,4294.12,984.41,134.02,710.28,6122.82
2025-02,LOC008,P004,2998.31,829.04,112.86,598.18,4538.4
2025-02,LOC008,P005,1232.06,568.8,77.44,410.41,2288.7
2025-02,LOC008,P006,1482.04,484.44,73.79,430.2,2470.47
2025-02,LOC008,P007,1160.52,383.28,58.38,340.37,1942.56
2025-02,LOC008,P008,1577.27,413.61,63.0,367.31,2421.2
2025-02,LOC008,P009,1351.96,388.98,59.25,345.43,2145.63
2025-02,LOC008,P010,1018.1,265.01,40.37,235.34,1558.83
2025-02,LOC008,P011,970.09,263.63,58.73,380.44,1672.89
2025-02,LOC008,P012,1086.84,274.08,61.06,395.52,1817.49
2025-02,LOC008,P013,1295.11,338.67,75.45,488.73,2197.95
2025-02,LOC008,P014,780.57,261.96,58.36,378.03,1478.92
2025-02,LOC008,P015,1823.13,327.35,72.92,472.39,2695.8
2025-02,LOC008,P016,1554.83,472.21,88.83,545.15,2661.02
2025-02,LOC008,P017,1103.56,351.76,66.17,406.09,1927.59
2025-02,LOC008,P018,1164.7,352.98,66.4,407.49,1991.57
2025-02,LOC008,P019,1503.66,381.0,71.67,439.85,2396.18
2025-02,LOC008,P020,657.32,219.69,41.33,253.63,1171.97
2025-02,LOC008,P021,357.32,108.59,19.11,139.29,624.3
2025-02,LOC008,P022,442.76,115.86,20.39,148.61,727.62
2025-02,LOC008,P023,395.44,101.45,17.86,130.14,644.89
2025-02,LOC008,P024,326.12,93.72,16.5,120.22,556.57
2025-02,LOC008,P025,161.69,8.14,4.03,46.99,220.85
2025-02,LOC008,P026,47.03,3.41,1.69,19.69,71.83
2025-02,LOC008,P027,25.74,2.34,1.16,13.49,42.73
2025-02,LOC008,P028,75.76,5.34,2.64,30.83,114.58
2025-03,LOC001,P001,7515.44,2041.55,259.92,1299.6,11116.5
2025-03,LOC001,P002,8761.85,2107.5,268.32,1341.58,12479.25
2025-03,LOC001,P003,8046.07,1926.97,245.33,1226.66,11445.03
2025-03,LOC001,P004,5601.08,1626.87,207.12,1035.62,8470.69
2025-03,LOC001,P005,2206.54,1097.94,139.78,698.92,4143.19
2025-03,LOC001,P006,2728.05,945.6,134.7,740.86,4549.21
2025-03,LOC001,P007,2161.9,758.72,108.08,594.44,3623.13
2025-03,LOC001,P008,2847.49,798.28,113.72,625.43,4384.92
2025-03,LOC001,P009,2482.95,754.84,107.53,591.4,3936.7
2025-03,LOC001,P010,1886.47,521.29,74.26,408.42,2890.44
2025-03,LOC001,P011,1704.83,493.93,102.9,628.84,2930.5
2025-03,LOC001,P012,1858.29,501.17,104.41,638.07,3101.94
2025-03,LOC001,P013,2274.78,636.15,132.53,809.91,3853.38
2025-03,LOC001,P014,1420.75,505.54,105.32,643.63,2675.24
2025-03,LOC001,P015,3207.51,611.38,127.37,778.38,4724.63
2025-03,LOC001,P016,2699.82,879.8,154.78,896.09,4630.48
2025-03,LOC001,P017,1966.97,669.81,117.84,682.21,3436.82
2025-03,LOC001,P018,2078.78,674.92,118.74,687.42,3559.85
2025-03,LOC001,P019,2692.3,730.42,128.5,743.95,4295.16
2025-03,LOC001,P020,1142.63,412.93,72.65,420.58,2048.79
2025-03,LOC001,P021,638.85,207.68,34.19,235.03,1115.74
2025-03,LOC001,P022,788.62,221.34,36.43,250.49,1296.88
2025-03,LOC001,P023,691.35,187.49,30.86,212.18,1121.88
2025-03,LOC001,P024,582.7,179.09,29.48,202.68,993.95
2025-03,LOC001,P025,287.3,15.58,7.21,79.36,389.46
2025-03,LOC001,P026,83.25,6.51,3.01,33.15,125.93
2025-03,LOC001,P027,45.78,4.47,2.07,22.79,75.12
2025-03,LOC001,P028,133.81,10.16,4.7,51.74,200.42
2025-03,LOC002,P001,6787.86,1774.37,234.59,1172.96,9969.78
2025-03,LOC002,P002,8201.5,1895.97,250.67,1253.35,11601.49
2025-03,LOC002,P003,7484.41,1724.84,228.04,1140.22,10577.52
2025-03,LOC002,P004,5128.51,1432.53,189.4,946.98,7697.42
2025-03,LOC002,P005,2027.84,967.26,127.88,639.41,3762.4
2025-03,LOC002,P006,2517.49,838.28,124.01,682.03,4161.81
2025-03,LOC002,P007,2029.59,684.78,101.3,557.15,3372.82
2025-03,LOC002,P008,2604.88,701.51,103.77,570.76,3980.93
2025-03,LOC002,P009,2294.2,674.82,99.83,549.04,3617.89
2025-03,LOC002,P010,1742.91,464.28,68.68,377.74,2653.6
2025-03,LOC002,P011,1570.97,437.6,94.67,578.56,2681.81
2025-03,LOC002,P012,1742.48,451.6,97.7,597.06,2888.85
2025-03,LOC002,P013,2051.95,553.38,119.72,731.63,3456.69
2025-03,LOC002,P014,1295.47,442.91,95.82,585.58,2419.79
2025-03,LOC002,P015,2988.86,549.27,118.83,726.2,4383.17
2025-03,LOC002,P016,2452.66,770.19,140.71,814.62,4178.17
2025-03,LOC002,P017,1777.18,583.86,106.67,617.54,3085.24
2025-03,LOC002,P018,1908.59,596.29,108.94,630.69,3244.5
2025-03,LOC002,P019,2423.98,632.67,115.58,669.17,3841.4
2025-03,LOC002,P020,1058.07,367.74,67.18,388.96,1881.96
2025-03,LOC002,P021,588.08,183.84,31.43,216.05,1019.4
2025-03,LOC002,P022,710.34,192.68,32.94,226.44,1162.4
2025-03,LOC002,P023,633.74,165.74,28.33,194.78,1022.59
2025-03,LOC002,P024,529.07,156.69,26.78,184.14,896.69
2025-03,LOC002,P025,267.23,13.96,6.71,73.81,361.7
2025-03,LOC002,P026,76.14,5.73,2.76,30.32,114.95
2025-03,LOC002,P027,41.36,3.89,1.87,20.59,67.71
2025-03,LOC002,P028,123.97,9.06,4.36,47.93,185.32
2025-03,LOC003,P001,6228.86,1567.98,215.6,1077.99,9090.43
2025-03,LOC003,P002,7373.71,1633.46,224.6,1123.0,10354.77
2025-03,LOC003,P003,6766.01,1502.84,206.64,1033.2,9508.69
2025-03,LOC003,P004,4655.94,1254.95,172.56,862.78,6946.23
2025-03,LOC003,P005,1860.8,854.55,117.5,587.5,3420.36
2025-03,LOC003,P006,2279.47,733.5,112.85,620.65,3746.48
2025-03,LOC003,P007,1817.9,589.7,90.72,498.97,2997.29
2025-03,LOC003,P008,2383.55,618.98,95.23,523.75,3621.51
2025-03,LOC003,P009,2082.68,586.53,90.24,496.3,3255.75
2025-03,LOC003,P010,1579.24,403.36,62.06,341.3,2385.96
2025-03,LOC003,P011,1444.88,387.02,87.08,532.15,2451.13
2025-03,LOC003,P012,1546.59,385.8,86.81,530.48,2549.67
2025-03,LOC003,P013,1913.73,495.81,111.56,681.74,3202.84
2025-03,LOC003,P014,1175.43,387.16,87.11,532.35,2182.06
2025-03,LOC003,P015,2658.71,469.46,105.63,645.51,3879.32
2025-03,LOC003,P016,2232.27,673.76,128.01,741.14,3775.18
2025-03,LOC003,P017,1600.96,505.65,96.07,556.22,2758.9
2025-03,LOC003,P018,1747.51,525.03,99.76,577.53,2949.83
2025-03,LOC003,P019,2221.6,558.37,106.09,614.21,3500.27
2025-03,LOC003,P020,959.3,320.27,60.85,352.29,1692.71
2025-03,LOC003,P021,533.08,160.38,28.51,196.02,917.98
2025-03,LOC003,P022,653.59,170.26,30.27,208.09,1062.21
2025-03,LOC003,P023,587.28,147.51,26.22,180.29,941.3
2025-03,LOC003,P024,488.56,139.28,24.76,170.23,822.83
2025-03,LOC003,P025,239.48,12.05,6.03,66.28,323.83
2025-03,LOC003,P026,68.71,4.97,2.49,27.35,103.51
2025-03,LOC003,P027,37.65,3.41,1.7,18.74,61.51
2025-03,LOC003,P028,110.39,7.76,3.88,42.7,164.73
2025-03,LOC004,P001,6805.6,1762.05,235.23,1176.13,9979.01
2025-03,LOC004,P002,7934.06,1814.65,242.25,1211.24,11202.19
2025-03,LOC004,P003,7353.79,1677.43,223.93,1119.64,10374.79
2025-03,LOC004,P004,5097.52,1407.69,187.92,939.6,7632.73
2025-03,LOC004,P005,2020.07,954.17,127.38,636.88,3738.5
2025-03,LOC004,P006,2456.46,811.54,121.22,666.69,4055.91
2025-03,LOC004,P007,1979.31,660.95,98.72,542.98,3281.96
2025-03,LOC004,P008,2575.09,686.59,102.55,564.04,3928.28
2025-03,LOC004,P009,2251.9,653.75,97.65,537.06,3540.35
2025-03,LOC004,P010,1694.09,445.81,66.59,366.23,2572.72
2025-03,LOC004,P011,1538.15,424.7,92.78,566.96,2622.59
2025-03,LOC004,P012,1713.26,440.21,96.16,587.66,2837.29
2025-03,LOC004,P013,2041.23,545.16,119.09,727.76,3433.24
2025-03,LOC004,P014,1263.33,427.84,93.46,571.15,2355.77
2025-03,LOC004,P015,2868.61,521.02,113.82,695.54,4198.99
2025-03,LOC004,P016,2447.94,760.28,140.25,811.95,4160.42
2025-03,LOC004,P017,1747.36,567.92,104.76,606.52,3026.56
2025-03,LOC004,P018,1881.24,581.94,107.35,621.49,3192.01
2025-03,LOC004,P019,2451.26,634.37,117.02,677.48,3880.13
2025-03,LOC004,P020,1031.07,354.01,65.3,378.07,1828.45
2025-03,LOC004,P021,585.26,181.19,31.27,215.0,1012.72
2025-03,LOC004,P022,706.43,189.23,32.66,224.54,1152.86
2025-03,LOC004,P023,631.88,163.17,28.16,193.62,1016.83
2025-03,LOC004,P024,525.5,154.11,26.6,182.88,889.09
2025-03,LOC004,P025,259.55,13.43,6.52,71.72,351.22
2025-03,LOC004,P026,73.96,5.52,2.68,29.46,111.61
2025-03,LOC004,P027,40.9,3.81,1.85,20.33,66.88
2025-03,LOC004,P028,121.51,8.81,4.28,47.05,181.65
2025-03,LOC005,P001,6078.01,1528.84,210.22,1051.08,8868.15
2025-03,LOC005,P002,7195.42,1598.46,219.79,1098.94,10112.6
2025-03,LOC005,P003,6661.52,1484.88,204.17,1020.85,9371.41
2025-03,LOC005,P004,4671.44,1254.95,172.56,862.78,6961.72
2025-03,LOC005,P005,1798.64,828.77,113.96,569.78,3311.14
2025-03,LOC005,P006,2233.7,715.37,110.06,605.31,3664.43
2025-03,LOC005,P007,1757.04,569.42,87.6,481.82,2895.89
2025-03,LOC005,P008,2328.22,604.24,92.96,511.28,3536.7
2025-03,LOC005,P009,2020.85,570.47,87.77,482.71,3161.8
2025-03,LOC005,P010,1536.17,392.02,60.31,331.71,2320.22
2025-03,LOC005,P011,1393.06,373.42,84.02,513.46,2363.96
2025-03,LOC005,P012,1550.92,387.44,87.17,532.73,2558.27
2025-03,LOC005,P013,1827.93,473.92,106.63,651.64,3060.11
2025-03,LOC005,P014,1146.57,377.54,84.95,519.11,2128.17
2025-03,LOC005,P015,2621.54,463.6,104.31,637.45,3826.89
2025-03,LOC005,P016,2188.19,662.14,125.81,728.36,3704.5
2025-03,LOC005,P017,1579.27,498.25,94.67,548.07,2720.26
2025-03,LOC005,P018,1703.45,511.1,97.11,562.2,2873.85
2025-03,LOC005,P019,2205.68,554.89,105.43,610.37,3476.37
2025-03,LOC005,P020,924.48,308.92,58.69,339.81,1631.91
2025-03,LOC005,P021,518.97,156.49,27.82,191.27,894.56
2025-03,LOC005,P022,655.55,170.26,30.27,208.09,1064.17
2025-03,LOC005,P023,576.13,144.66,25.72,176.81,923.31
2025-03,LOC005,P024,483.79,137.55,24.45,168.12,813.92
2025-03,LOC005,P025,236.73,11.89,5.95,65.39,319.96
2025-03,LOC005,P026,66.96,4.85,2.43,26.69,100.92
2025-03,LOC005,P027,37.85,3.42,1.71,18.83,61.81
2025-03,LOC005,P028,109.31,7.7,3.85,42.35,163.21
2025-03,LOC006,P001,4933.4,1275.16,166.99,885.02,7260.56
2025-03,LOC006,P002,5858.22,1342.66,175.82,931.87,8308.57
2025-03,LOC006,P003,5420.65,1238.03,162.12,859.25,7680.05
2025-03,LOC006,P004,3718.56,1031.57,135.09,715.96,5601.17
2025-03,LOC006,P005,1487.86,706.14,92.47,490.1,2776.57
2025-03,LOC006,P006,1782.08,591.57,86.68,505.33,2965.66
2025-03,LOC006,P007,1428.92,478.15,70.06,408.44,2385.57
2025-03,LOC006,P008,1889.82,506.57,74.22,432.72,2903.34
2025-03,LOC006,P009,1643.37,479.96,70.32,409.99,2603.65
2025-03,LOC006,P010,1240.42,328.11,48.08,280.28,1896.88
2025-03,LOC006,P011,1179.74,327.42,70.16,454.5,2031.82
2025-03,LOC006,P012,1309.57,338.68,72.57,470.12,2190.94
2025-03,LOC006,P013,1514.54,406.38,87.08,564.09,2572.08
2025-03,LOC006,P014,955.04,325.99,69.85,452.5,1803.38
2025-03,LOC006,P015,2175.51,397.24,85.12,551.4,3209.27
2025-03,LOC006,P016,1822.97,569.89,103.12,632.85,3128.82
2025-03,LOC006,P017,1321.7,432.22,78.21,479.97,2312.1
2025-03,LOC006,P018,1417.76,440.34,79.68,488.99,2426.78
2025-03,LOC006,P019,1814.57,470.96,85.22,522.99,2893.74
2025-03,LOC006,P020,773.13,266.55,48.23,296.0,1383.91
2025-03,LOC006,P021,438.59,136.64,23.13,168.59,766.95
2025-03,LOC006,P022,544.01,146.8,24.85,181.13,896.79
2025-03,LOC006,P023,473.91,123.21,20.86,152.02,770.0
2025-03,LOC006,P024,403.96,118.93,20.14,146.75,689.77
2025-03,LOC006,P025,195.6,10.2,4.86,56.62,267.28
2025-03,LOC006,P026,55.54,4.16,1.98,23.11,84.79
2025-03,LOC006,P027,30.86,2.89,1.38,16.07,51.21
2025-03,LOC006,P028,90.81,6.63,3.16,36.81,137.41
2025-03,LOC007,P001,6672.51,1716.77,231.43,1157.13,9777.83
2025-03,LOC007,P002,7717.56,1752.41,236.23,1181.16,10887.36
2025-03,LOC007,P003,7210.11,1636.71,220.64,1103.18,10170.63
2025-03,LOC007,P004,4942.58,1358.95,183.19,915.96,7400.69
2025-03,LOC007,P005,1954.03,918.6,123.83,619.16,3615.63
2025-03,LOC007,P006,2392.38,785.17,118.43,651.34,3947.32
2025-03,LOC007,P007,1891.99,626.66,94.52,519.86,3133.03
2025-03,LOC007,P008,2511.24,664.89,100.29,551.57,3827.99
2025-03,LOC007,P009,2183.56,629.09,94.89,521.87,3429.4
2025-03,LOC007,P010,1659.64,432.23,65.19,358.57,2515.63
2025-03,LOC007,P011,1525.2,416.28,91.83,561.16,2594.46
2025-03,LOC007,P012,1676.46,426.45,94.07,574.87,2771.85
2025-03,LOC007,P013,2000.71,528.7,116.63,712.71,3358.75
2025-03,LOC007,P014,1235.78,414.99,91.54,559.42,2301.72
2025-03,LOC007,P015,2822.69,507.98,112.06,684.78,4127.51
2025-03,LOC007,P016,2315.7,713.4,132.89,769.36,3931.35
2025-03,LOC007,P017,1702.63,549.08,102.28,592.15,2946.14
2025-03,LOC007,P018,1814.37,555.91,103.55,599.51,3073.35
2025-03,LOC007,P019,2355.76,603.32,112.38,650.64,3722.1
2025-03,LOC007,P020,1014.73,345.4,64.34,372.49,1796.95
2025-03,LOC007,P021,550.0,168.87,29.43,202.35,950.64
2025-03,LOC007,P022,688.82,182.64,31.83,218.85,1122.13
2025-03,LOC007,P023,611.44,156.75,27.32,187.82,983.33
2025-03,LOC007,P024,513.58,149.1,25.99,178.66,867.33
2025-03,LOC007,P025,255.81,13.11,6.42,70.67,346.02
2025-03,LOC007,P026,71.99,5.31,2.6,28.64,108.55
2025-03,LOC007,P027,40.41,3.73,1.83,20.11,66.08
2025-03,LOC007,P028,119.25,8.55,4.19,46.12,178.12
2025-03,LOC008,P001,4693.82,1164.45,158.53,840.19,6856.99
2025-03,LOC008,P002,5590.78,1227.38,167.09,885.59,7870.84
2025-03,LOC008,P003,5054.92,1110.08,151.12,800.96,7117.08
2025-03,LOC008,P004,3532.63,938.58,127.78,677.22,5276.2
2025-03,LOC008,P005,1406.28,642.43,87.46,463.53,2599.7
2025-03,LOC008,P006,1705.79,543.86,82.84,482.97,2815.46
2025-03,LOC008,P007,1357.47,436.15,66.44,387.32,2247.37
2025-03,LOC008,P008,1817.46,468.01,71.29,415.62,2772.38
2025-03,LOC008,P009,1581.54,442.8,67.45,393.22,2485.01
2025-03,LOC008,P010,1197.35,303.53,46.23,269.54,1816.65
2025-03,LOC008,P011,1102.01,293.63,65.41,423.73,1884.78
2025-03,LOC008,P012,1233.81,306.08,68.19,441.7,2049.77
2025-03,LOC008,P013,1445.42,372.45,82.97,537.47,2438.31
2025-03,LOC008,P014,909.12,298.04,66.4,430.1,1703.66
2025-03,LOC008,P015,2081.49,365.68,81.46,527.7,3056.33
2025-03,LOC008,P016,1769.44,530.27,99.75,612.18,3011.65
2025-03,LOC008,P017,1247.15,391.81,73.71,452.33,2164.99
2025-03,LOC008,P018,1361.54,405.46,76.27,468.08,2311.36
2025-03,LOC008,P019,1716.79,428.62,80.63,494.83,2720.88
2025-03,LOC008,P020,724.81,240.94,45.33,278.15,1289.22
2025-03,LOC008,P021,413.2,123.24,21.69,158.08,716.22
2025-03,LOC008,P022,510.74,131.89,23.22,169.18,835.03
2025-03,LOC008,P023,457.18,113.78,20.03,145.94,736.93
2025-03,LOC008,P024,376.55,106.82,18.8,137.02,639.19
2025-03,LOC008,P025,188.71,9.45,4.68,54.55,257.39
2025-03,LOC008,P026,53.95,3.89,1.93,22.46,82.23
2025-03,LOC008,P027,29.52,2.66,1.32,15.36,48.85
2025-03,LOC008,P028,87.27,6.12,3.03,35.35,131.78
2025-04,LOC001,P001,7666.51,1984.35,252.64,1263.19,11166.69
2025-04,LOC001,P002,9065.55,2063.4,262.7,1313.5,12705.15
2025-04,LOC001,P003,8267.38,1884.94,239.98,1199.91,11592.21
2025-04,LOC001,P004,5811.57,1612.94,205.35,1026.76,8656.62
2025-04,LOC001,P005,2244.58,1091.97,139.02,695.12,4170.7
2025-04,LOC001,P006,2801.03,940.16,133.93,736.59,4611.71
2025-04,LOC001,P007,2202.8,745.39,106.18,583.99,3638.36
2025-04,LOC001,P008,2905.16,787.26,112.15,616.8,4421.36
2025-04,LOC001,P009,2537.33,750.75,106.95,588.2,3983.23
2025-04,LOC001,P010,1863.98,498.45,71.0,390.52,2823.95
2025-04,LOC001,P011,1712.15,482.03,100.42,613.69,2908.3
2025-04,LOC001,P012,1916.31,503.83,104.97,641.45,3166.56
2025-04,LOC001,P013,2259.12,618.24,128.8,787.12,3793.28
2025-04,LOC001,P014,1438.71,495.62,103.25,631.0,2668.58
2025-04,LOC001,P015,3203.88,594.06,123.76,756.32,4678.02
2025-04,LOC001,P016,2722.4,870.92,153.22,887.04,4633.57
2025-04,LOC001,P017,1961.75,654.29,115.11,666.4,3397.54
2025-04,LOC001,P018,2130.44,675.92,118.91,688.44,3613.71
2025-04,LOC001,P019,2656.93,708.46,124.64,721.58,4211.6
2025-04,LOC001,P020,1147.72,402.23,70.76,409.68,2030.4
2025-04,LOC001,P021,636.85,202.56,33.34,229.23,1101.98
2025-04,LOC001,P022,780.05,215.19,35.42,243.53,1274.19
2025-04,LOC001,P023,711.36,186.98,30.78,211.6,1140.72
2025-04,LOC001,P024,586.42,176.12,28.99,199.31,990.83
2025-04,LOC001,P025,284.89,15.26,7.07,77.72,384.93
2025-04,LOC001,P026,81.96,6.32,2.93,32.19,123.39
2025-04,LOC001,P027,45.45,4.38,2.03,22.29,74.15
2025-04,LOC001,P028,133.27,9.99,4.63,50.9,198.78
2025-04,LOC002,P001,7191.43,1786.34,236.18,1180.88,10394.82
2025-04,LOC002,P002,8422.8,1847.43,244.25,1221.26,11735.74
2025-04,LOC002,P003,7732.67,1699.94,224.75,1123.76,10781.12
2025-04,LOC002,P004,5266.99,1401.24,185.26,926.3,7779.79
2025-04,LOC002,P005,2038.0,955.77,126.36,631.82,3751.95
2025-04,LOC002,P006,2517.47,815.23,120.6,663.28,4116.57
2025-04,LOC002,P007,2021.97,658.2,97.37,535.52,3313.06
2025-04,LOC002,P008,2681.01,699.15,103.43,568.84,4052.43
2025-04,LOC002,P009,2282.25,651.25,96.34,529.86,3559.7
2025-04,LOC002,P010,1754.16,452.5,66.94,368.15,2641.74
2025-04,LOC002,P011,1568.51,425.9,92.14,563.09,2649.65
2025-04,LOC002,P012,1737.87,440.5,95.3,582.39,2856.06
2025-04,LOC002,P013,2081.12,548.5,118.67,725.18,3473.47
2025-04,LOC002,P014,1311.6,436.09,94.35,576.56,2418.6
2025-04,LOC002,P015,2958.64,528.11,114.26,698.23,4299.24
2025-04,LOC002,P016,2433.12,749.55,136.94,792.79,4112.39
2025-04,LOC002,P017,1788.57,575.25,105.09,608.44,3077.35
2025-04,LOC002,P018,1896.14,579.38,105.85,612.8,3194.17
2025-04,LOC002,P019,2469.3,632.07,115.47,668.53,3885.37
2025-04,LOC002,P020,1059.94,357.7,65.35,378.33,1861.32
2025-04,LOC002,P021,589.3,180.71,30.89,212.37,1013.26
2025-04,LOC002,P022,716.21,190.53,32.57,223.91,1163.21
2025-04,LOC002,P023,646.17,163.27,27.91,191.88,1029.24
2025-04,LOC002,P024,540.09,155.97,26.66,183.3,906.02
2025-04,LOC002,P025,261.15,13.48,6.48,71.28,352.38
2025-04,LOC002,P026,75.2,5.58,2.68,29.52,112.99
2025-04,LOC002,P027,41.06,3.81,1.83,20.15,66.85
2025-04,LOC002,P028,120.7,8.72,4.19,46.12,179.73
2025-04,LOC003,P001,6446.2,1542.66,212.12,1060.58,9261.55
2025-04,LOC003,P002,7565.79,1595.54,219.39,1096.93,10477.64
2025-04,LOC003,P003,7033.44,1484.87,204.17,1020.85,9743.34
2025-04,LOC003,P004,4876.84,1250.65,171.96,859.82,7159.28
2025-04,LOC003,P005,1851.28,834.29,114.72,573.58,3373.87
2025-04,LOC003,P006,2262.25,703.27,108.2,595.08,3668.8
2025-04,LOC003,P007,1857.58,580.88,89.37,491.52,3019.35
2025-04,LOC003,P008,2452.46,616.71,94.88,521.83,3685.89
2025-04,LOC003,P009,2077.52,568.59,87.48,481.11,3214.7
2025-04,LOC003,P010,1570.13,389.0,59.85,329.16,2348.14
2025-04,LOC003,P011,1448.81,377.88,85.02,519.58,2431.29
2025-04,LOC003,P012,1557.21,379.51,85.39,521.82,2543.93
2025-04,LOC003,P013,1888.49,477.67,107.48,656.8,3130.43
2025-04,LOC003,P014,1196.67,382.13,85.98,525.43,2190.21
2025-04,LOC003,P015,2713.4,465.94,104.84,640.67,3924.85
2025-04,LOC003,P016,2243.49,663.6,126.08,729.96,3763.13
2025-04,LOC003,P017,1622.32,501.73,95.33,551.9,2771.29
2025-04,LOC003,P018,1753.38,515.27,97.9,566.8,2933.36
2025-04,LOC003,P019,2270.09,558.37,106.09,614.21,3548.76
2025-04,LOC003,P020,956.8,310.85,59.06,341.93,1668.64
2025-04,LOC003,P021,521.58,153.48,27.28,187.58,889.92
2025-04,LOC003,P022,652.37,166.64,29.62,203.67,1052.29
2025-04,LOC003,P023,588.65,143.24,25.46,175.07,932.42
2025-04,LOC003,P024,488.89,136.18,24.21,166.44,815.71
2025-04,LOC003,P025,237.21,11.76,5.88,64.68,319.53
2025-04,LOC003,P026,69.16,4.94,2.47,27.17,103.74
2025-04,LOC003,P027,38.14,3.41,1.7,18.73,61.97
2025-04,LOC003,P028,109.82,7.63,3.81,41.97,163.23
2025-04,LOC004,P001,6967.86,1721.74,229.84,1149.22,10068.66
2025-04,LOC004,P002,8221.93,1781.6,237.84,1189.18,11430.55
2025-04,LOC004,P003,7609.28,1655.84,221.05,1105.23,10591.4
2025-04,LOC004,P004,5153.2,1361.21,181.71,908.57,7604.69
2025-04,LOC004,P005,2022.11,937.09,125.1,625.49,3709.79
2025-04,LOC004,P006,2492.26,798.05,119.2,655.61,4065.12
2025-04,LOC004,P007,1991.83,640.98,95.74,526.57,3255.12
2025-04,LOC004,P008,2601.9,670.25,100.11,550.61,3922.87
2025-04,LOC004,P009,2252.05,634.29,94.74,521.07,3502.14
2025-04,LOC004,P010,1712.6,436.47,65.19,358.57,2572.84
2025-04,LOC004,P011,1550.78,417.22,91.14,556.97,2616.11
2025-04,LOC004,P012,1697.97,426.4,93.15,569.22,2786.74
2025-04,LOC004,P013,2017.72,525.83,114.87,701.96,3360.37
2025-04,LOC004,P014,1273.74,418.83,91.49,559.12,2343.18
2025-04,LOC004,P015,2933.89,518.6,113.29,692.31,4258.09
2025-04,LOC004,P016,2421.87,737.35,136.02,787.46,4082.71
2025-04,LOC004,P017,1738.7,552.67,101.95,590.23,2983.54
2025-04,LOC004,P018,1886.83,570.93,105.32,609.73,3172.8
2025-04,LOC004,P019,2385.91,606.24,111.83,647.44,3751.42
2025-04,LOC004,P020,1021.91,341.82,63.05,365.05,1791.83
2025-04,LOC004,P021,572.01,173.64,29.97,206.04,981.66
2025-04,LOC004,P022,696.26,183.36,31.65,217.58,1128.85
2025-04,LOC004,P023,642.33,160.73,27.74,190.72,1021.53
2025-04,LOC004,P024,529.12,151.63,26.17,179.93,886.85
2025-04,LOC004,P025,262.54,13.4,6.5,71.56,354.0
2025-04,LOC004,P026,73.82,5.43,2.63,28.97,110.85
2025-04,LOC004,P027,40.9,3.76,1.82,20.06,66.54
2025-04,LOC004,P028,120.8,8.62,4.19,46.05,179.65
2025-04,LOC005,P001,6213.32,1489.7,204.83,1024.17,8932.02
2025-04,LOC005,P002,7472.05,1583.87,217.78,1088.91,10362.61
2025-04,LOC005,P003,6896.34,1460.92,200.88,1004.39,9562.53
2025-04,LOC005,P004,4738.67,1214.12,166.94,834.71,6954.44
2025-04,LOC005,P005,1807.58,814.04,111.93,559.65,3293.2
2025-04,LOC005,P006,2255.95,703.27,108.2,595.08,3662.5
2025-04,LOC005,P007,1778.13,557.97,85.84,472.12,2894.06
2025-04,LOC005,P008,2342.59,586.1,90.17,495.93,3514.78
2025-04,LOC005,P009,2050.67,561.03,86.31,474.72,3172.73
2025-04,LOC005,P010,1552.33,383.72,59.03,324.68,2319.76
2025-04,LOC005,P011,1408.91,367.8,82.75,505.72,2365.19
2025-04,LOC005,P012,1563.86,381.7,85.88,524.83,2556.27
2025-04,LOC005,P013,1828.75,463.28,104.24,637.01,3033.28
2025-04,LOC005,P014,1164.89,372.51,83.81,512.2,2133.41
2025-04,LOC005,P015,2625.65,450.3,101.32,619.16,3796.42
2025-04,LOC005,P016,2190.45,648.59,123.23,713.45,3675.73
2025-04,LOC005,P017,1584.92,489.1,92.93,538.01,2704.96
2025-04,LOC005,P018,1714.59,505.52,96.05,556.07,2872.22
2025-04,LOC005,P019,2177.43,536.87,102.01,590.56,3406.87
2025-04,LOC005,P020,931.93,302.64,57.5,332.9,1624.97
2025-04,LOC005,P021,520.14,153.48,27.29,187.59,888.5
2025-04,LOC005,P022,632.42,161.46,28.7,197.34,1019.92
2025-04,LOC005,P023,580.98,141.34,25.13,172.75,920.2
2025-04,LOC005,P024,481.57,134.11,23.84,163.91,803.43
